2202,15.56,94.75,57.90,186.45,40.3965187,-4.0234237,622.50,0.02
2203,15.51,94.75,57.89,186.45,40.3965187,-4.0234232,622.30,0.15
2204,15.51,94.75,57.92,187.10,40.3965187,-4.0234232,622.40,0.24
2205,15.51,94.75,57.73,187.74,40.3965225,-4.0234222,622.70,0.33
2206,15.58,94.75,57.74,215.48,40.3965225,-4.0234227,622.80,0.26
2207,15.51,94.75,57.64,223.23,40.3965225,-4.0234213,622.90,0.16
2208,15.55,94.74,57.83,181.94,40.3965225,-4.0234213,623.10,0.04
2209,15.51,94.75,57.67,185.81,40.3965225,-4.0234227,622.90,0.17
2210,15.49,94.74,57.65,183.23,40.3965225,-4.0234222,622.80,0.10
2211,15.53,94.74,57.50,183.87,40.3965225,-4.0234246,622.90,0.16
2212,15.53,94.74,57.51,183.23,40.3965225,-4.0234251,622.90,0.22
2213,15.53,94.75,57.52,182.58,40.3965225,-4.0234251,622.90,0.14
2214,15.49,94.75,57.38,185.16,40.3965225,-4.0234251,622.70,0.30
2215,15.51,94.75,57.50,184.52,40.3965225,-4.0234256,622.70,0.04
2216,15.45,94.75,57.40,190.32,40.3965225,-4.0234270,622.60,0.11
2217,15.51,94.75,57.32,192.26,40.3965225,-4.0234280,622.60,0.17
2218,15.49,94.75,57.44,201.94,40.3965225,-4.0234294,622.60,0.05
2219,15.47,94.75,57.36,194.84,40.3965225,-4.0234299,622.50,0.14
2220,15.51,94.75,57.38,186.45,40.3965225,-4.0234308,622.50,0.02
2221,15.49,94.75,57.39,183.87,40.3965225,-4.0234308,622.40,0.08
2222,15.51,94.75,57.38,187.10,40.3965187,-4.0234308,622.40,0.47
2223,15.49,94.75,57.32,185.16,40.3965187,-4.0234294,622.10,0.45
2224,15.53,94.74,57.18,185.81,40.3965187,-4.0234280,622.10,0.06
2225,15.51,94.74,57.29,183.87,40.3965187,-4.0234299,622.30,0.34
2226,15.45,94.75,57.22,180.65,40.3965187,-4.0234299,622.20,0.07
2227,15.47,94.75,57.16,180.65,40.3965225,-4.0234280,622.20,0.99
2228,15.53,94.74,57.32,180.65,40.3965225,-4.0234275,622.20,0.19
2229,15.49,94.75,57.30,181.29,40.3965187,-4.0234275,622.20,0.33
2230,15.53,94.75,57.31,181.94,40.3965187,-4.0234289,622.60,0.69
2231,15.51,94.75,57.36,183.23,40.3965187,-4.0234308,622.70,0.72
2232,15.51,94.75,57.35,181.94,40.3965111,-4.0234318,622.80,0.18
2233,15.49,94.74,57.40,181.94,40.3965111,-4.0234323,622.70,0.50
2234,15.51,94.75,57.40,183.23,40.3965111,-4.0234342,622.60,0.59
2235,15.42,94.75,57.38,181.94,40.3965111,-4.0234346,622.80,0.14
2236,15.45,94.74,57.34,181.29,40.3965034,-4.0234375,622.90,0.22
2237,15.45,94.74,57.37,181.29,40.3965034,-4.0234399,622.80,0.60
2238,15.36,94.75,57.49,181.29,40.3965034,-4.0234418,622.60,0.10
2239,15.42,94.75,57.38,181.29,40.3964996,-4.0234432,622.70,0.20
2240,15.43,94.75,57.41,180.65,40.3964996,-4.0234432,623.20,0.68
2241,15.42,94.75,57.37,180.00,40.3964996,-4.0234451,623.20,0.73
2242,15.40,94.74,57.31,182.58,40.3964996,-4.0234461,623.00,0.16
2243,15.36,94.75,57.32,189.68,40.3964996,-4.0234461,623.20,0.45
2244,15.32,94.74,57.26,186.45,40.3964996,-4.0234470,623.30,0.83
2245,15.32,94.75,57.22,182.58,40.3964996,-4.0234470,623.10,0.69
2246,15.31,94.75,57.34,181.94,40.3964996,-4.0234470,623.40,0.94
2247,15.29,94.75,57.19,182.58,40.3964996,-4.0234470,623.30,0.50
2248,15.29,94.75,57.40,184.52,40.3964996,-4.0234480,622.90,0.51
2249,15.36,94.75,57.39,183.87,40.3964996,-4.0234461,623.10,0.95
2250,15.42,94.74,57.40,183.23,40.3964996,-4.0234447,622.90,0.69
2251,15.43,94.75,57.41,181.29,40.3965034,-4.0234432,623.20,0.78
2252,15.45,94.74,57.37,181.94,40.3965034,-4.0234427,622.60,0.77
2253,15.40,94.74,57.43,182.58,40.3965034,-4.0234432,622.30,0.42
2254,15.40,94.75,57.33,180.65,40.3965034,-4.0234427,622.30,0.35
2255,15.47,94.74,57.28,179.35,40.3965034,-4.0234427,621.80,0.06
2256,15.45,94.74,57.43,179.35,40.3965034,-4.0234427,621.80,0.17
2257,15.45,94.74,57.41,180.00,40.3965034,-4.0234427,621.50,0.09
2258,15.42,94.74,57.27,181.29,40.3965034,-4.0234418,621.20,0.54
2259,15.34,94.74,57.37,181.94,40.3965034,-4.0234423,621.30,0.52
2260,15.20,94.74,57.40,181.94,40.3965034,-4.0234427,621.20,0.43
2261,15.12,94.74,57.52,180.65,40.3964996,-4.0234432,621.00,0.73
2262,15.20,94.74,57.33,181.29,40.3964996,-4.0234442,620.80,0.17
2263,15.31,94.74,57.42,180.00,40.3964996,-4.0234442,620.70,0.10
2264,15.34,94.74,57.39,180.00,40.3964996,-4.0234447,620.60,0.30
2265,15.34,94.74,57.41,181.29,40.3964996,-4.0234427,620.30,0.46
2266,15.31,94.74,57.42,180.00,40.3964996,-4.0234418,620.20,0.18
2267,15.32,94.74,57.43,180.00,40.3964996,-4.0234427,620.20,0.22
2268,15.36,94.74,57.50,180.65,40.3964996,-4.0234432,620.00,0.19
2269,15.34,94.74,57.44,180.65,40.3964996,-4.0234423,619.60,0.22
2270,15.36,94.75,57.42,180.00,40.3964996,-4.0234418,619.70,0.12
2271,15.42,94.75,57.42,180.65,40.3965034,-4.0234418,619.40,0.16
2272,15.40,94.75,57.42,180.00,40.3964996,-4.0234427,619.70,1.33
2273,15.42,94.75,57.44,180.65,40.3964996,-4.0234399,619.50,0.16
2274,15.40,94.75,57.46,180.65,40.3964996,-4.0234399,618.90,0.65
2275,15.36,94.74,57.47,180.65,40.3964996,-4.0234404,618.50,0.71
2276,15.40,94.75,57.50,181.29,40.3964996,-4.0234385,618.90,0.16
2277,15.36,94.74,57.39,181.29,40.3964996,-4.0234385,618.70,0.10
2278,15.38,94.74,57.52,180.00,40.3964996,-4.0234375,618.60,0.09
2279,15.45,94.75,57.34,180.65,40.3964996,-4.0234365,618.70,0.01
2280,15.40,94.74,57.43,180.65,40.3964996,-4.0234356,618.70,0.31
2281,15.42,94.75,57.62,181.29,40.3964996,-4.0234346,618.50,0.18
2282,15.32,94.75,57.58,180.65,40.3964996,-4.0234346,618.60,0.36
2283,15.34,94.75,57.65,181.29,40.3965034,-4.0234342,618.90,0.26
2284,15.32,94.75,57.68,180.65,40.3965034,-4.0234332,618.90,0.07
2285,15.29,94.74,57.80,181.29,40.3965034,-4.0234318,619.10,0.12
2286,15.25,94.74,57.53,181.29,40.3965034,-4.0234313,619.20,0.30
2287,15.18,94.74,57.55,182.58,40.3965034,-4.0234313,619.30,0.25
2288,15.23,94.74,57.65,181.94,40.3965034,-4.0234308,619.50,0.18
2289,15.23,94.75,57.64,181.94,40.3965034,-4.0234299,619.70,0.40
2290,15.25,94.75,57.73,183.87,40.3965034,-4.0234294,620.00,0.08
2291,15.18,94.75,57.65,183.23,40.3965034,-4.0234289,620.30,0.53
2292,15.18,94.74,57.66,182.58,40.3965034,-4.0234294,620.50,0.09
2293,15.12,94.75,57.71,180.00,40.3965034,-4.0234289,620.60,0.25
2294,15.12,94.75,57.65,179.35,40.3965034,-4.0234280,620.60,0.11
2295,15.10,94.75,57.56,178.06,40.3965034,-4.0234280,620.70,0.05
2296,15.01,94.75,57.64,180.65,40.3965034,-4.0234275,620.80,0.31
2297,15.08,94.75,57.50,178.06,40.3965111,-4.0234280,621.20,0.16
2298,14.92,94.75,57.59,177.42,40.3965034,-4.0234289,621.70,0.47
2299,14.92,94.74,57.56,186.45,40.3965034,-4.0234294,622.00,0.13
2300,14.92,94.75,57.57,123.23,40.3965034,-4.0234299,622.30,0.24
2301,15.07,94.74,57.26,619.35,40.3965034,-4.0234308,623.20,0.64
2302,15.12,94.74,57.33,636.77,40.3965034,-4.0234294,623.50,0.22
2303,15.10,94.74,57.42,416.77,40.3964996,-4.0234251,623.50,2.54
2304,15.16,94.74,57.65,511.61,40.3964996,-4.0234251,623.30,0.34
2305,15.08,94.74,57.70,506.45,40.3964996,-4.0234246,623.40,0.45
2306,15.08,94.74,57.65,602.58,40.3964996,-4.0234227,623.20,0.23
2307,15.10,94.74,57.64,641.29,40.3965034,-4.0234246,623.80,0.78
2308,15.14,94.74,57.76,643.23,40.3965034,-4.0234232,623.70,0.06
2309,15.08,94.74,57.57,481.29,40.3965034,-4.0234213,624.00,0.21
2310,15.12,94.74,57.59,404.52,40.3965034,-4.0234203,624.20,0.29
2311,15.08,94.75,57.95,129.03,40.3965111,-4.0234203,624.20,0.79
2312,15.05,94.75,57.95,89.68,40.3965111,-4.0234179,624.20,0.64
2313,15.16,94.75,57.99,98.71,40.3965111,-4.0234170,624.20,0.73
2314,15.12,94.75,57.76,123.23,40.3965111,-4.0234165,624.10,0.45
2315,15.14,94.75,57.92,112.90,40.3965111,-4.0234160,623.70,0.37
2316,15.10,94.75,57.79,129.03,40.3965034,-4.0234151,623.40,0.42
2317,15.01,94.74,57.75,132.26,40.3965034,-4.0234165,623.40,0.37
2318,15.08,94.74,57.81,123.23,40.3965111,-4.0234170,623.60,0.27
2319,15.10,94.75,57.78,117.42,40.3965111,-4.0234170,623.60,0.16
2320,15.10,94.75,57.84,116.77,40.3965111,-4.0234170,623.70,0.41
2321,15.14,94.75,57.89,119.35,40.3965187,-4.0234179,624.00,0.73
2322,15.10,94.75,57.95,118.71,40.3965187,-4.0234165,623.90,0.33
2323,15.08,94.75,57.95,120.65,40.3965187,-4.0234165,623.90,0.64
2324,15.14,94.74,57.88,121.29,40.3965225,-4.0234165,623.90,0.34
2325,15.16,94.75,57.90,135.48,40.3965225,-4.0234160,623.90,0.24
2326,15.14,94.75,57.99,145.16,40.3965225,-4.0234179,624.00,0.93
2327,15.16,94.75,58.00,148.39,40.3965225,-4.0234189,624.00,0.32
2328,15.16,94.75,58.07,141.94,40.3965225,-4.0234165,624.00,0.53
2329,15.18,94.75,57.86,154.84,40.3965225,-4.0234160,623.90,0.14
2330,15.12,94.74,57.88,136.13,40.3965225,-4.0234146,623.90,0.56
2331,15.18,94.75,57.89,143.23,40.3965225,-4.0234141,623.70,0.23
2332,15.10,94.75,57.83,140.65,40.3965225,-4.0234132,623.50,0.48
2333,15.16,94.75,57.92,116.77,40.3965225,-4.0234122,623.20,0.23
2334,15.18,94.75,57.99,112.26,40.3965225,-4.0234103,623.20,0.61
2335,15.14,94.75,57.97,96.13,40.3965225,-4.0234094,623.20,0.28
2336,15.14,94.74,57.57,548.39,40.3965225,-4.0234079,623.10,0.94
2337,15.16,94.74,57.74,405.16,40.3965225,-4.0234046,623.20,1.28
2338,15.08,94.74,57.87,387.10,40.3965187,-4.0234056,623.00,0.70
2339,15.12,94.74,57.84,357.42,40.3965225,-4.0234056,623.30,0.41
2340,15.12,94.74,57.86,352.90,40.3965225,-4.0234056,623.00,0.09
2341,15.14,94.74,57.89,385.16,40.3965225,-4.0234094,622.60,2.94
2342,15.16,94.74,57.11,647.74,40.3965302,-4.0234141,622.90,1.30
2343,15.18,94.74,57.06,648.39,40.3965225,-4.0234160,622.40,0.09
2344,15.21,94.73,57.12,647.74,40.3965225,-4.0234165,622.50,0.39
2345,15.20,94.74,56.94,648.39,40.3965302,-4.0234160,622.70,0.67
2346,15.21,94.73,56.88,648.39,40.3965302,-4.0234160,622.60,0.12
2347,15.21,94.73,56.83,648.39,40.3965302,-4.0234146,622.30,0.84
2348,15.23,94.74,56.86,648.39,40.3965340,-4.0234122,623.00,0.31
2349,15.21,94.73,56.75,648.39,40.3965302,-4.0234118,623.00,0.18
2350,15.23,94.73,56.70,648.39,40.3965302,-4.0234118,623.10,0.66
2351,15.27,94.74,56.74,648.39,40.3965302,-4.0234098,623.20,0.09
2352,15.25,94.74,56.79,647.74,40.3965302,-4.0234079,623.40,0.14
2353,15.27,94.73,56.66,647.74,40.3965302,-4.0234084,623.30,0.56
2354,15.27,94.73,56.91,647.74,40.3965302,-4.0234084,623.60,0.09
2355,15.29,94.74,56.83,648.39,40.3965302,-4.0234094,623.90,0.06
2356,15.27,94.74,56.82,647.74,40.3965302,-4.0234103,623.60,0.26
2357,15.32,94.73,56.63,647.10,40.3965302,-4.0234103,623.80,0.35
2358,15.32,94.74,56.71,648.39,40.3965340,-4.0234122,623.50,0.86
2359,15.27,94.74,56.87,647.74,40.3965302,-4.0234103,623.60,0.58
2360,15.31,94.73,56.77,647.74,40.3965302,-4.0234098,623.70,0.34
2361,15.36,94.73,56.94,647.74,40.3965302,-4.0234094,623.70,0.42
2362,15.36,94.74,56.97,647.74,40.3965302,-4.0234075,623.90,0.23
2363,15.42,94.73,56.92,648.39,40.3965302,-4.0234046,624.50,0.82
2364,15.36,94.73,57.01,648.39,40.3965302,-4.0234046,624.60,0.16
2365,15.43,94.73,56.94,647.74,40.3965302,-4.0234065,624.40,0.40
2366,15.32,94.74,57.05,647.74,40.3965302,-4.0234065,624.40,0.07
2367,15.40,94.73,57.04,647.74,40.3965302,-4.0234079,624.30,0.35
2368,15.43,94.73,57.13,648.39,40.3965302,-4.0234056,624.90,0.38
2369,15.43,94.73,57.23,647.74,40.3965302,-4.0234027,625.70,0.07
2370,15.45,94.74,57.30,648.39,40.3965302,-4.0233989,626.60,0.23
2371,15.51,94.74,57.19,647.74,40.3965302,-4.0233994,626.60,0.23
2372,15.47,94.73,57.22,647.74,40.3965302,-4.0233979,626.40,0.05
2373,15.47,94.74,57.27,648.39,40.3965340,-4.0233960,626.50,0.41
2374,15.55,94.74,57.25,647.74,40.3965340,-4.0233946,626.30,0.39
2375,15.55,94.74,57.29,647.74,40.3965378,-4.0233936,626.40,0.36
2376,15.58,94.74,57.20,647.10,40.3965378,-4.0233932,626.40,0.35
2377,15.55,94.73,57.66,412.26,40.3965378,-4.0233936,626.40,0.24
2378,15.55,94.74,57.10,644.52,40.3965378,-4.0233903,626.50,0.95
2379,15.62,94.74,57.15,646.45,40.3965340,-4.0233893,627.00,0.81
2380,15.56,94.73,57.38,643.23,40.3965378,-4.0233893,627.00,0.72
2381,15.60,94.74,57.52,348.39,40.3965378,-4.0233927,626.60,0.48
2382,15.53,94.74,57.43,325.16,40.3965378,-4.0233936,626.80,0.26
2383,15.56,94.74,57.50,305.16,40.3965378,-4.0233946,626.80,0.06
2384,15.56,94.74,57.53,90.32,40.3965340,-4.0233936,626.90,1.20
2385,15.56,94.74,57.41,249.68,40.3965378,-4.0233922,627.20,0.61
2386,15.51,94.73,57.48,145.16,40.3965378,-4.0233908,627.10,0.54
2387,15.51,94.74,57.59,65.16,40.3965378,-4.0233903,628.00,1.12
2388,15.49,94.74,57.69,60.65,40.3965378,-4.0233922,628.50,0.41
2389,15.51,94.73,57.87,58.06,40.3965378,-4.0233908,628.90,0.85
2390,15.51,94.74,58.30,63.23,40.3965378,-4.0233922,628.80,0.31
2391,15.49,94.74,58.87,53.55,40.3965378,-4.0233927,628.80,0.32
2392,15.56,94.74,59.09,52.90,40.3965378,-4.0233979,629.20,0.94
2393,15.58,94.74,58.88,45.16,40.3965378,-4.0233998,628.70,0.33
2394,15.53,94.74,59.12,47.10,40.3965378,-4.0234008,628.80,0.49
2395,15.55,94.74,59.10,47.74,40.3965378,-4.0233989,628.40,0.39
2396,15.55,94.74,59.35,49.03,40.3965340,-4.0233974,628.10,0.24
2397,15.58,94.74,59.25,48.39,40.3965340,-4.0233974,627.90,0.49
2398,15.64,94.74,59.24,45.16,40.3965340,-4.0233974,627.70,0.77
2399,15.58,94.74,59.01,50.32,40.3965378,-4.0233960,628.10,0.67
2400,15.60,94.74,58.96,53.55,40.3965454,-4.0233946,628.10,1.58
2401,15.58,94.74,58.73,53.55,40.3965454,-4.0233932,628.20,0.61
2402,15.62,94.74,59.05,50.32,40.3965454,-4.0233932,628.00,0.71
2403,15.56,94.73,59.75,56.77,40.3965454,-4.0233912,627.50,0.95
2404,15.64,94.74,59.57,43.87,40.3965454,-4.0233912,627.40,0.24
2405,15.67,94.74,59.32,47.74,40.3965454,-4.0233932,627.60,1.93
2406,15.62,94.73,59.32,40.65,40.3965492,-4.0233932,627.60,1.73
2407,15.62,94.74,59.33,33.55,40.3965492,-4.0233889,627.60,1.29
2408,15.67,94.74,59.37,33.55,40.3965492,-4.0233884,627.90,0.30
2409,15.67,94.74,59.23,43.23,40.3965492,-4.0233850,627.90,0.64
2410,15.62,94.74,59.22,189.03,40.3965492,-4.0233860,628.20,0.76
2411,15.64,94.74,59.12,152.26,40.3965530,-4.0233865,628.30,1.83
2412,15.67,94.73,59.05,109.03,40.3965530,-4.0233860,628.20,0.61
2413,15.67,94.74,59.07,87.10,40.3965492,-4.0233779,628.20,2.14
2414,15.69,94.74,58.87,180.65,40.3965492,-4.0233798,628.00,1.39
2415,15.73,94.74,58.77,214.19,40.3965454,-4.0233779,627.40,0.60
2416,15.71,94.74,58.81,547.10,40.3965530,-4.0233755,627.20,2.52
2417,15.69,94.73,58.87,627.74,40.3965454,-4.0233774,625.60,1.11
2418,15.71,94.74,58.58,625.16,40.3965454,-4.0233731,625.60,3.20
2419,15.66,94.74,58.81,440.00,40.3965454,-4.0233626,625.60,3.65
2420,15.67,94.74,59.01,533.55,40.3965454,-4.0233521,625.70,3.56
2421,15.71,94.74,59.88,384.52,40.3965454,-4.0233359,625.40,5.80
2422,15.75,94.74,60.03,500.00,40.3965492,-4.0233235,625.30,4.82
2423,15.80,94.74,59.32,487.10,40.3965492,-4.0233121,625.40,4.58
2424,15.71,94.74,59.63,407.10,40.3965530,-4.0233073,625.40,3.46
2425,15.69,94.74,59.82,148.39,40.3965607,-4.0233026,625.00,3.85
2426,15.75,94.74,59.55,170.32,40.3965645,-4.0233011,624.80,1.18
2427,15.73,94.73,59.49,181.29,40.3965645,-4.0233021,624.50,0.67
2428,15.67,94.74,59.80,243.87,40.3965645,-4.0233011,624.60,0.34
2429,15.73,94.73,60.45,338.06,40.3965645,-4.0232987,624.70,2.04
2430,15.82,94.74,60.57,127.10,40.3965645,-4.0232935,624.50,1.64
2431,15.78,94.74,60.99,197.42,40.3965645,-4.0232897,624.40,0.62
2432,15.80,94.73,61.27,89.03,40.3965683,-4.0232859,624.10,1.77
2433,15.80,94.74,61.18,67.74,40.3965683,-4.0232830,624.10,1.24
2434,15.77,94.74,61.32,55.48,40.3965683,-4.0232830,624.30,0.46
2435,15.80,94.74,61.59,41.29,40.3965683,-4.0232830,624.40,0.21
2436,15.80,94.74,61.77,49.68,40.3965683,-4.0232806,624.20,0.67
2437,15.86,94.74,62.03,93.55,40.3965683,-4.0232787,623.80,0.58
2438,15.82,94.74,62.33,118.71,40.3965683,-4.0232749,623.80,1.74
2439,15.84,94.74,62.22,327.74,40.3965683,-4.0232687,623.50,2.10
2440,15.84,94.74,61.40,633.55,40.3965797,-4.0232701,623.30,0.88
2441,15.88,94.74,61.99,369.68,40.3965797,-4.0232701,623.60,0.29
2442,15.90,94.74,62.11,349.68,40.3965797,-4.0232668,623.00,1.77
2443,15.86,94.74,62.05,398.06,40.3965836,-4.0232644,623.10,0.77
2444,15.93,94.74,62.29,356.77,40.3965836,-4.0232639,623.50,0.60
2445,15.90,94.74,62.48,332.90,40.3965836,-4.0232673,623.00,0.26
2446,15.90,94.74,62.50,332.90,40.3965797,-4.0232701,622.70,0.61
2447,15.97,94.74,62.40,443.23,40.3965797,-4.0232711,622.50,0.29
2448,15.97,94.74,62.31,638.06,40.3965797,-4.0232706,622.60,0.43
2449,16.01,94.74,62.66,338.71,40.3965797,-4.0232720,622.90,0.58
2450,15.95,94.74,62.79,263.23,40.3965797,-4.0232730,623.00,0.42
2451,16.01,94.74,63.08,154.84,40.3965797,-4.0232754,623.00,0.92
2452,15.99,94.74,63.07,243.23,40.3965683,-4.0232773,622.60,0.91
2453,15.99,94.74,63.37,195.48,40.3965797,-4.0232754,623.00,0.67
2454,16.01,94.74,62.90,283.87,40.3965797,-4.0232720,623.50,0.99
2455,16.01,94.74,63.05,217.42,40.3965797,-4.0232711,623.80,0.14
2456,16.04,94.74,62.94,189.68,40.3965797,-4.0232720,624.00,0.39
2457,16.01,94.74,63.06,209.68,40.3965797,-4.0232711,623.90,0.28
2458,16.04,94.74,63.14,290.32,40.3965797,-4.0232720,624.30,0.95
2459,16.08,94.74,63.34,216.77,40.3965683,-4.0232720,624.90,0.89
2460,16.08,94.74,63.40,626.45,40.3965683,-4.0232692,625.60,0.58
2461,16.10,94.74,63.33,632.90,40.3965797,-4.0232663,626.10,1.17
2462,16.12,94.74,63.50,636.77,40.3965836,-4.0232644,626.50,0.91
2463,16.13,94.74,63.42,594.84,40.3965836,-4.0232625,626.90,0.59
2464,16.13,94.74,63.66,576.13,40.3965874,-4.0232620,626.80,0.65
2465,16.19,94.74,63.65,383.23,40.3965874,-4.0232615,626.90,0.21
2466,16.21,94.74,63.94,467.74,40.3965874,-4.0232577,627.20,1.08
2467,16.17,94.74,63.87,476.13,40.3965874,-4.0232558,627.90,0.54
2468,16.19,94.74,64.02,499.35,40.3965874,-4.0232587,627.80,0.26
2469,16.21,94.74,64.33,438.71,40.3965874,-4.0232577,627.30,0.48
2470,16.25,94.74,64.55,356.77,40.3965874,-4.0232596,627.50,0.84
2471,16.23,94.74,64.58,485.16,40.3965874,-4.0232587,627.60,0.60
2472,16.23,94.73,64.61,494.84,40.3965874,-4.0232587,627.90,0.23
2473,16.25,94.74,64.81,423.23,40.3965912,-4.0232563,627.90,0.52
2474,16.30,94.74,64.90,387.74,40.3965912,-4.0232563,627.90,0.31
2475,16.28,94.74,64.89,427.10,40.3965912,-4.0232573,627.80,0.51
2476,16.32,94.74,64.88,427.74,40.3965912,-4.0232577,628.30,0.70
2477,16.34,94.74,64.84,419.35,40.3965988,-4.0232558,628.40,0.23
2478,16.28,94.73,64.93,409.03,40.3965988,-4.0232539,628.30,0.19
2479,16.37,94.74,64.67,397.42,40.3965988,-4.0232539,627.90,0.47
2480,16.34,94.74,64.92,262.58,40.3965988,-4.0232563,627.80,0.89
2481,16.34,94.74,65.06,263.23,40.3965988,-4.0232553,628.20,0.92
2482,16.34,94.74,64.71,290.32,40.3966026,-4.0232553,628.40,0.44
2483,16.37,94.73,64.93,131.61,40.3966026,-4.0232563,628.50,0.40
2484,16.34,94.73,64.68,358.06,40.3966026,-4.0232596,628.60,0.94
2485,16.37,94.73,64.78,251.61,40.3965988,-4.0232587,628.90,1.48
2486,16.41,94.73,64.49,330.32,40.3965988,-4.0232587,629.20,1.28
2487,16.41,94.73,64.27,305.81,40.3965912,-4.0232620,629.40,1.40
2488,16.45,94.73,63.88,389.68,40.3965988,-4.0232625,629.20,1.35
2489,16.47,94.73,64.15,376.13,40.3965988,-4.0232635,629.20,0.23
2490,16.49,94.73,63.94,480.00,40.3965988,-4.0232639,629.40,0.21
2491,16.49,94.73,63.79,420.65,40.3965988,-4.0232654,629.70,0.49
2492,16.49,94.73,63.86,543.23,40.3965988,-4.0232615,629.70,1.43
2493,16.49,94.73,62.94,640.00,40.3965988,-4.0232601,629.40,0.40
2494,16.49,94.73,62.71,639.35,40.3965912,-4.0232654,630.80,2.52
2495,16.49,94.73,62.67,632.90,40.3965874,-4.0232692,631.10,0.26
2496,16.37,94.74,62.50,632.26,40.3965836,-4.0232759,632.40,0.42
2497,16.45,94.73,62.22,636.77,40.3965836,-4.0232720,632.90,1.27
2498,16.49,94.73,62.22,638.06,40.3965836,-4.0232654,633.80,0.36
2499,16.49,94.73,61.98,637.42,40.3965836,-4.0232606,634.70,0.06
2500,16.54,94.73,61.95,636.13,40.3965836,-4.0232558,634.70,0.25
2501,16.56,94.73,61.97,636.77,40.3965836,-4.0232520,635.30,0.11
2502,16.58,94.73,61.68,634.84,40.3965836,-4.0232468,635.80,0.18
2503,16.49,94.73,61.48,636.77,40.3965836,-4.0232444,636.00,0.22
2504,16.50,94.73,61.35,636.13,40.3965874,-4.0232449,635.40,0.13
2505,16.56,94.73,61.06,639.35,40.3965836,-4.0232410,636.30,0.16
2506,16.43,94.73,61.21,637.42,40.3965836,-4.0232372,636.90,0.59
2507,16.50,94.73,61.01,630.97,40.3965797,-4.0232368,637.60,1.09
2508,16.49,94.73,60.85,634.84,40.3965797,-4.0232368,637.80,0.40
2509,16.58,94.74,60.77,633.55,40.3965836,-4.0232363,637.40,0.31
2510,16.54,94.74,60.93,633.55,40.3965874,-4.0232372,636.90,1.72
2511,16.60,94.73,60.94,384.52,40.3965874,-4.0232372,637.00,0.97
2512,16.61,94.73,61.45,87.74,40.3965912,-4.0232368,636.70,1.00
2513,16.61,94.73,61.49,129.68,40.3965912,-4.0232363,636.80,0.22
2514,16.58,94.73,62.07,125.16,40.3965912,-4.0232320,636.40,1.36
2515,16.63,94.73,62.25,118.06,40.3965912,-4.0232296,636.60,0.20
2516,16.65,94.74,61.97,136.77,40.3965912,-4.0232296,636.80,1.05
2517,16.67,94.73,61.85,166.45,40.3965874,-4.0232263,636.40,2.71
2518,16.67,94.73,62.05,145.16,40.3965836,-4.0232248,636.20,2.77
2519,16.69,94.74,62.44,137.42,40.3965836,-4.0232234,636.40,0.76
2520,16.65,94.74,62.71,116.77,40.3965836,-4.0232234,636.50,0.39
2521,16.74,94.74,62.75,87.74,40.3965836,-4.0232215,636.50,1.22
2522,16.80,94.73,62.87,87.10,40.3965836,-4.0232229,636.50,0.54
2523,16.80,94.73,63.01,89.68,40.3965836,-4.0232215,636.50,0.66
2524,16.80,94.73,63.13,96.77,40.3965836,-4.0232229,636.50,0.96
2525,16.78,94.73,63.24,94.19,40.3965836,-4.0232234,636.60,0.67
2526,16.78,94.74,63.31,89.03,40.3965836,-4.0232258,636.70,1.02
2527,16.76,94.74,63.46,96.77,40.3965797,-4.0232234,636.90,2.25
2528,16.78,94.74,63.47,101.29,40.3965836,-4.0232229,636.90,1.65
2529,16.72,94.74,63.58,107.10,40.3965874,-4.0232282,636.80,2.22
2530,16.80,94.74,63.66,110.97,40.3965874,-4.0232286,636.40,0.94
2531,16.87,94.74,63.77,82.58,40.3965874,-4.0232258,636.10,0.82
2532,16.82,94.74,63.64,69.68,40.3965874,-4.0232229,635.00,0.31
2533,16.91,94.74,63.55,67.74,40.3965874,-4.0232282,634.90,1.69
2534,16.89,94.74,63.33,305.81,40.3965912,-4.0232286,634.10,1.16
2535,16.85,94.74,62.94,643.23,40.3965912,-4.0232306,632.70,0.23
2536,16.91,94.74,63.06,323.23,40.3965912,-4.0232320,633.20,1.39
2537,16.93,94.74,62.19,643.23,40.3965912,-4.0232334,633.30,1.55
2538,16.84,94.74,62.00,554.84,40.3965912,-4.0232368,633.00,0.68
2539,16.89,94.74,61.87,491.61,40.3965912,-4.0232391,632.80,0.41
2540,16.85,94.74,61.53,642.58,40.3965912,-4.0232382,632.30,0.47
2541,16.80,94.74,61.29,642.58,40.3965912,-4.0232344,632.10,0.21
2542,16.85,94.74,61.28,625.16,40.3965912,-4.0232344,631.90,0.17
2543,16.93,94.74,60.87,643.23,40.3965912,-4.0232382,631.30,0.20
2544,16.91,94.74,60.80,465.81,40.3965874,-4.0232410,631.10,0.12
2545,16.98,94.74,60.85,419.35,40.3965836,-4.0232434,630.60,0.29
2546,16.93,94.74,60.80,370.32,40.3965797,-4.0232449,630.30,0.14
2547,16.91,94.74,60.68,346.45,40.3965683,-4.0232406,629.40,1.35
2548,16.96,94.74,60.40,258.06,40.3965683,-4.0232449,628.90,1.97
2549,16.91,94.74,60.57,221.94,40.3965683,-4.0232458,628.50,0.10
2550,16.93,94.74,60.18,360.65,40.3965683,-4.0232472,628.20,0.49
2551,16.95,94.74,59.94,433.55,40.3965683,-4.0232468,627.60,0.20
